date,T8,T9,T10,T11,source_file
2025-08-15 20:05:39.248,21.488,21.563,21.689,21.563,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:40.249,21.484,21.559,21.686,21.56,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:41.249,21.481,21.556,21.684,21.557,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:42.249,21.478,21.553,21.682,21.552,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:43.250,21.474,21.549,21.68,21.549,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:44.250,21.472,21.546,21.678,21.547,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:45.250,21.469,21.541,21.676,21.543,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:46.251,21.467,21.539,21.672,21.541,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:47.251,21.464,21.535,21.669,21.538,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:48.252,21.46,21.531,21.666,21.534,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:49.252,21.456,21.527,21.663,21.532,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:50.253,21.453,21.525,21.659,21.528,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:51.253,21.449,21.521,21.656,21.524,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:52.253,21.446,21.517,21.653,21.52,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:53.254,21.441,21.512,21.648,21.518,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:54.254,21.436,21.508,21.644,21.515,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:55.255,21.433,21.503,21.64,21.51,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:56.255,21.43,21.498,21.635,21.505,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:57.256,21.425,21.494,21.63,21.501,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:58.256,21.419,21.49,21.626,21.497,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:05:59.256,21.414,21.485,21.621,21.495,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:00.256,21.409,21.482,21.616,21.49,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:01.256,21.405,21.478,21.611,21.485,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:02.257,21.401,21.474,21.605,21.481,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:03.257,21.396,21.469,21.601,21.477,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:04.258,21.391,21.466,21.597,21.473,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:05.258,21.386,21.462,21.593,21.469,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:06.259,21.383,21.458,21.589,21.464,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:07.259,21.38,21.454,21.585,21.46,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:08.260,21.376,21.45,21.58,21.457,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:09.260,21.372,21.447,21.577,21.454,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:10.261,21.369,21.443,21.573,21.45,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:11.262,21.365,21.44,21.57,21.446,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:12.262,21.362,21.437,21.567,21.443,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:13.263,21.358,21.433,21.565,21.439,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:14.263,21.355,21.43,21.562,21.435,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:15.263,21.352,21.427,21.559,21.431,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:16.264,21.348,21.423,21.555,21.429,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:17.264,21.344,21.419,21.55,21.425,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:18.264,21.341,21.416,21.546,21.421,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:19.265,21.337,21.413,21.542,21.417,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:20.265,21.332,21.409,21.537,21.414,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:21.265,21.328,21.404,21.534,21.411,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:22.266,21.324,21.4,21.531,21.407,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:23.266,21.321,21.396,21.525,21.403,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:24.267,21.317,21.391,21.522,21.399,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:25.267,21.314,21.388,21.519,21.395,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:26.267,21.31,21.385,21.517,21.391,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:27.267,21.307,21.381,21.513,21.388,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:28.268,21.304,21.377,21.509,21.384,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:29.268,21.3,21.373,21.506,21.38,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:30.269,21.296,21.37,21.502,21.376,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:31.269,21.294,21.367,21.498,21.372,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:32.270,21.291,21.363,21.494,21.369,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:33.270,21.288,21.36,21.491,21.365,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:34.271,21.286,21.357,21.489,21.361,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:35.271,21.282,21.354,21.484,21.359,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:36.272,21.278,21.35,21.478,21.355,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:37.272,21.274,21.347,21.474,21.351,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:38.273,21.271,21.344,21.471,21.347,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:39.273,21.268,21.342,21.466,21.345,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:40.274,21.263,21.338,21.461,21.342,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:41.275,21.259,21.333,21.455,21.338,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:42.275,21.255,21.329,21.451,21.334,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:43.275,21.251,21.326,21.447,21.329,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:44.276,21.247,21.321,21.444,21.325,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:45.277,21.242,21.317,21.441,21.322,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:46.277,21.238,21.314,21.438,21.318,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:47.277,21.235,21.31,21.436,21.314,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:48.278,21.232,21.306,21.433,21.31,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:49.278,21.229,21.302,21.429,21.307,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:50.279,21.226,21.298,21.425,21.303,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:51.279,21.221,21.296,21.419,21.3,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:52.280,21.217,21.292,21.414,21.296,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:53.281,21.214,21.288,21.411,21.291,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:54.281,21.209,21.284,21.407,21.286,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:55.282,21.206,21.28,21.405,21.282,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:56.282,21.203,21.277,21.402,21.28,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:57.282,21.201,21.274,21.399,21.276,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:58.283,21.197,21.27,21.397,21.272,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:06:59.284,21.193,21.268,21.394,21.269,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:00.284,21.189,21.264,21.392,21.264,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:01.284,21.185,21.259,21.389,21.262,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:02.285,21.181,21.254,21.387,21.258,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:03.285,21.177,21.25,21.384,21.255,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:04.286,21.173,21.245,21.38,21.252,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:05.286,21.168,21.241,21.378,21.248,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:06.287,21.164,21.236,21.375,21.244,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:07.287,21.161,21.232,21.373,21.239,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:08.288,21.156,21.227,21.371,21.235,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:09.288,21.151,21.223,21.367,21.231,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:10.288,21.147,21.218,21.363,21.227,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:11.289,21.143,21.213,21.359,21.222,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:12.289,21.138,21.209,21.354,21.219,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:13.290,21.134,21.205,21.349,21.214,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:14.290,21.129,21.202,21.345,21.21,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:15.291,21.124,21.198,21.34,21.206,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:16.291,21.12,21.192,21.336,21.201,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:17.292,21.116,21.188,21.331,21.197,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:18.292,21.112,21.185,21.326,21.193,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:19.292,21.109,21.181,21.321,21.188,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:20.293,21.105,21.179,21.315,21.184,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:21.293,21.1,21.175,21.31,21.18,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:22.294,21.095,21.169,21.305,21.176,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:23.294,21.09,21.164,21.3,21.172,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:24.295,21.083,21.159,21.295,21.167,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:25.296,21.078,21.153,21.289,21.162,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:26.296,21.073,21.149,21.282,21.158,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:27.296,21.067,21.144,21.277,21.155,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:28.297,21.062,21.139,21.272,21.149,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:29.297,21.057,21.134,21.267,21.143,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:30.298,21.053,21.13,21.263,21.139,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:31.298,21.048,21.125,21.258,21.136,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:32.299,21.043,21.121,21.253,21.131,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:33.299,21.039,21.117,21.249,21.126,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:34.300,21.035,21.113,21.245,21.12,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:35.300,21.031,21.109,21.24,21.116,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:36.301,21.028,21.106,21.237,21.113,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:37.301,21.025,21.101,21.233,21.109,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:38.302,21.021,21.097,21.228,21.105,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:39.302,21.017,21.094,21.225,21.1,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:40.303,21.013,21.091,21.22,21.096,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:41.303,21.009,21.086,21.216,21.092,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:42.304,21.006,21.083,21.211,21.088,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:43.304,21.003,21.079,21.206,21.085,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:44.305,20.998,21.076,21.202,21.081,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:45.305,20.995,21.073,21.199,21.077,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:46.306,20.992,21.069,21.197,21.073,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:47.306,20.989,21.066,21.195,21.068,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:48.307,20.988,21.064,21.195,21.064,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:49.308,20.984,21.06,21.193,21.062,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:50.308,20.981,21.056,21.189,21.059,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:51.308,20.979,21.054,21.187,21.055,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:52.309,20.975,21.05,21.184,21.053,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:53.309,20.971,21.047,21.181,21.05,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:54.310,20.967,21.042,21.178,21.046,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:55.310,20.965,21.038,21.173,21.043,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:56.311,20.961,21.035,21.169,21.04,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:57.311,20.956,21.032,21.164,21.036,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:58.312,20.952,21.027,21.16,21.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:07:59.312,20.948,21.022,21.156,21.029,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:00.313,20.944,21.019,21.151,21.025,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:01.313,20.941,21.014,21.147,21.021,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:02.314,20.938,21.01,21.143,21.016,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:03.315,20.933,21.007,21.138,21.011,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:04.315,20.929,21.002,21.134,21.008,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:05.316,20.925,20.998,21.13,21.006,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:06.316,20.921,20.994,21.124,21.002,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:07.317,20.917,20.991,21.12,20.997,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:08.317,20.914,20.987,21.115,20.992,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:09.317,20.91,20.982,21.111,20.988,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:10.317,20.906,20.979,21.106,20.984,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:11.318,20.901,20.976,21.101,20.979,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:12.318,20.897,20.972,21.098,20.975,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:13.319,20.894,20.968,21.092,20.971,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:14.319,20.888,20.964,21.086,20.967,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:15.320,20.884,20.96,21.081,20.962,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:16.321,20.88,20.956,21.077,20.959,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:17.321,20.875,20.953,21.072,20.954,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:18.322,20.871,20.947,21.068,20.95,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:19.322,20.866,20.942,21.063,20.945,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:20.323,20.862,20.938,21.058,20.941,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:21.323,20.858,20.934,21.055,20.937,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:22.324,20.854,20.93,21.05,20.932,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:23.324,20.85,20.926,21.046,20.927,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:24.325,20.846,20.923,21.042,20.923,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:25.325,20.843,20.919,21.038,20.919,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:26.325,20.838,20.915,21.034,20.915,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:27.326,20.834,20.911,21.029,20.911,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:28.326,20.831,20.907,21.024,20.906,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:29.326,20.826,20.903,21.019,20.903,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:30.326,20.821,20.9,21.015,20.899,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:31.326,20.818,20.896,21.011,20.894,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:32.327,20.816,20.892,21.008,20.891,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:33.327,20.811,20.888,21.005,20.887,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:34.327,20.808,20.884,21.003,20.883,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:35.328,20.805,20.882,21.001,20.88,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:36.328,20.801,20.878,21.0,20.876,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:37.328,20.799,20.875,20.997,20.872,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:38.329,20.796,20.872,20.994,20.869,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:39.330,20.792,20.868,20.992,20.866,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:40.330,20.789,20.863,20.989,20.862,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:41.330,20.784,20.859,20.985,20.858,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:42.331,20.781,20.856,20.98,20.854,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:43.331,20.778,20.853,20.975,20.85,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:44.332,20.773,20.848,20.97,20.847,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:45.332,20.768,20.845,20.966,20.844,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:46.332,20.765,20.84,20.963,20.839,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:47.333,20.76,20.836,20.959,20.836,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:48.333,20.756,20.833,20.954,20.832,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:49.333,20.753,20.83,20.95,20.828,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:50.334,20.748,20.826,20.944,20.824,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:51.335,20.745,20.822,20.939,20.82,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:52.335,20.741,20.818,20.935,20.816,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:53.336,20.737,20.813,20.928,20.812,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:54.336,20.732,20.809,20.922,20.807,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:55.336,20.728,20.805,20.918,20.804,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:56.336,20.724,20.803,20.914,20.8,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:57.336,20.719,20.799,20.913,20.795,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:58.337,20.717,20.794,20.911,20.792,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:08:59.337,20.713,20.789,20.909,20.789,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:00.338,20.709,20.785,20.907,20.786,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:01.339,20.705,20.781,20.904,20.783,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:02.339,20.702,20.777,20.9,20.778,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:03.340,20.699,20.773,20.897,20.774,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:04.340,20.695,20.77,20.893,20.77,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:05.341,20.691,20.766,20.889,20.768,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:06.341,20.688,20.762,20.884,20.763,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:07.341,20.685,20.759,20.879,20.759,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:08.342,20.681,20.756,20.876,20.754,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:09.342,20.677,20.752,20.872,20.75,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:10.342,20.674,20.748,20.869,20.747,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:11.343,20.671,20.746,20.865,20.744,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:12.343,20.668,20.741,20.861,20.741,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:13.344,20.664,20.737,20.858,20.737,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:14.344,20.661,20.735,20.854,20.735,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:15.344,20.657,20.732,20.85,20.732,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:16.345,20.654,20.728,20.846,20.727,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:17.345,20.65,20.723,20.841,20.723,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:18.345,20.646,20.721,20.838,20.72,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:19.346,20.642,20.718,20.834,20.717,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:20.346,20.639,20.714,20.83,20.713,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:21.347,20.636,20.71,20.825,20.709,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:22.347,20.631,20.706,20.821,20.705,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:23.347,20.627,20.703,20.818,20.703,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:24.348,20.623,20.698,20.814,20.699,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:25.348,20.619,20.696,20.811,20.694,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:26.349,20.615,20.691,20.807,20.691,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:27.349,20.61,20.687,20.804,20.687,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:28.350,20.607,20.684,20.801,20.683,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:29.350,20.603,20.68,20.798,20.68,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:30.351,20.599,20.677,20.795,20.677,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:31.351,20.595,20.673,20.792,20.672,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:32.351,20.592,20.669,20.788,20.667,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:33.352,20.589,20.666,20.784,20.666,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 20:09:34.352,20.585,20.663,20.781,20.663,uploaded:Log_192.168.77.10_2025_08_15.txt
